enrollment_id,student_id,program_id,year
13606,9606,2,20-21
13607,9607,1,2019
13608,9608,1,2021
13609,9609,2,2020
13610,9610,1,2023
13611,9611,1,2021
13612,9612,2,2023
13613,9613,2,2021
13614,9614,1,2019
13615,9615,2,2021
13616,9616,1,20-21
13617,9617,1,2021
13618,9618,2,2019
13619,9619,2,2018
13620,9620,1,2023
13621,9621,2,20-21
13622,9622,1,2021
13623,9623,1,2018
13624,9624,2,2020
13625,9625,2,2021
13626,9626,2,2021
13627,9627,1,2019
13628,9628,2,2020
13629,9629,2,2023
13630,9630,1,2021
13631,9631,1,2018
13632,9632,1,2024
13633,9633,1,2023
13634,9634,1,2023
13635,9635,2,2020
13636,9636,1,2021
13637,9637,1,2024
13638,9638,1,20-21
13639,9639,2,2018
13640,9640,2,20-21
13641,9641,2,2018
13642,9642,1,2020
13643,9643,1,20-21
13644,9644,1,2024
13645,9645,1,2023
13646,9646,2,2018
13647,9647,2,2018
13648,9648,1,FY2022
13649,9649,1,20-21
13650,9650,2,20-21
13651,9651,1,FY2022
13652,9652,1,2020
13653,9653,2,2023
13654,9654,2,2023
13655,9655,2,FY2022
13656,9656,2,2024
13657,9657,1,FY2022
13658,9658,2,2021
13659,9659,2,2018
13660,9660,2,2021
13661,9661,2,FY2022
13662,9662,2,20-21
13663,9663,1,20-21
13664,9664,2,20-21
13665,9665,1,2020
13666,9666,2,2018
13667,9667,2,2020
13668,9668,1,FY2022
13669,9669,2,2023
13670,9670,1,2023
13671,9671,2,FY2022
13672,9672,2,2023
13673,9673,1,2023
13674,9674,2,20-21
13675,9675,2,2018
13676,9676,2,2023
13677,9677,1,2023
13678,9678,1,20-21
13679,9679,2,FY2022
13680,9680,1,2019
13681,9681,2,2021
13682,9682,2,2024
13683,9683,2,2020
13684,9684,2,2020
13685,9685,2,2018
13686,9686,1,2018
13687,9687,1,2018
13688,9688,1,2023
13689,9689,1,2018
13690,9690,1,FY2022
13691,9691,2,2019
13692,9692,2,2024
13693,9693,1,2023
13694,9694,2,2021
13695,9695,2,2019
13696,9696,2,2021
13697,9697,2,2020
13698,9698,2,2020
13699,9699,2,20-21
13700,9700,1,2018
13701,9701,2,2020
13702,9702,2,20-21
13703,9703,1,FY2022
13704,9704,2,20-21
13705,9705,1,2018
13706,9706,2,2018
13707,9707,2,2020
13708,9708,2,2018
13709,9709,1,FY2022
13710,9710,1,2023
13711,9711,2,FY2022
13712,9712,2,2019
13713,9713,2,2020
13714,9714,2,2023
13715,9715,2,20-21
13716,9716,1,2023
13717,9717,1,FY2022
13718,9718,2,FY2022
13719,9719,1,2021
13720,9720,1,2023
13721,9721,2,2018
13722,9722,1,2020
13723,9723,1,2021
13724,9724,2,2023
13725,9725,2,2018
13726,9726,1,2024
13727,9727,1,2019
13728,9728,1,2021
13729,9729,1,20-21
13730,9730,1,2018
13731,9731,2,2020
13732,9732,1,2024
13733,9733,2,2019
13734,9734,2,20-21
13735,9735,2,2019
13736,9736,1,2018
13737,9737,1,2020
13738,9738,2,20-21
13739,9739,2,20-21
13740,9740,2,FY2022
13741,9741,1,20-21
13742,9742,2,2023
13743,9743,2,2020
13744,9744,1,2020
13745,9745,2,20-21
13746,9746,1,2019
13747,9747,2,2019
13748,9748,2,2020
13749,9749,2,2024
13750,9750,2,2019
13751,9751,2,2021
13752,9752,2,2024
13753,9753,1,FY2022
13754,9754,2,2023
13755,9755,1,FY2022
13756,9756,2,2020
13757,9757,2,FY2022
13758,9758,2,20-21
13759,9759,1,2018
13760,9760,2,20-21
13761,9761,2,2019
13762,9762,1,2021
13763,9763,2,2023
13764,9764,2,2024
13765,9765,2,2021
13766,9766,2,2024
13767,9767,1,2021
13768,9768,2,FY2022
13769,9769,1,2019
13770,9770,2,20-21
13771,9771,2,2019
13772,9772,2,2019
13773,9773,1,2021
13774,9774,2,20-21
13775,9775,2,2023
13776,9776,2,2024
13777,9777,2,2023
13778,9778,1,2018
13779,9779,1,2019
13780,9780,1,2019
13781,9781,2,2021
13782,9782,2,FY2022
13783,9783,1,FY2022
13784,9784,1,2020
13785,9785,1,2021
13786,9786,1,2021
13787,9787,2,2021
13788,9788,2,2019
13789,9789,1,20-21
13790,9790,1,2019
13791,9791,1,2023
13792,9792,1,2018
13793,9793,1,2021
13794,9794,1,2018
13795,9795,2,FY2022
13796,9796,2,2024
13797,9797,1,2024
13798,9798,1,2024
13799,9799,2,FY2022
13800,9800,2,20-21
13801,9801,1,FY2022
13802,9802,1,FY2022
13803,9803,2,2018
13804,9804,2,2023
13805,9805,1,2023
13806,9806,2,2024
13807,9807,2,2021
13808,9808,1,2020
13809,9809,2,2019
13810,9810,1,2023
13811,9811,1,2021
13812,9812,2,2021
13813,9813,1,2021
13814,9814,2,2018
13815,9815,1,2021
13816,9816,1,2023
13817,9817,1,2021
13818,9818,2,FY2022
13819,9819,2,FY2022
13820,9820,2,2018
13821,9821,2,20-21
13822,9822,2,FY2022
13823,9823,1,FY2022
13824,9824,1,2019
13825,9825,2,2018
13826,9826,2,FY2022
13827,9827,2,2018
13828,9828,2,2019
13829,9829,2,2021
13830,9830,2,FY2022
13831,9831,2,2019
13832,9832,1,2023
13833,9833,1,2023
13834,9834,1,2021
13835,9835,1,2020
13836,9836,2,2019
13837,9837,1,2020
13838,9838,2,2021
13839,9839,2,2020
13840,9840,2,2020
13841,9841,1,20-21
13842,9842,2,FY2022
13843,9843,2,2019
13844,9844,1,2019
13845,9845,1,2024
13846,9846,1,2018
13847,9847,1,2018
13848,9848,1,20-21
13849,9849,2,2021
13850,9850,1,2024
13851,9851,2,2024
13852,9852,2,2018
13853,9853,2,2021
13854,9854,1,2020
13855,9855,1,2024
13856,9856,1,2023
13857,9857,1,2018
13858,9858,2,2020
13859,9859,1,FY2022
13860,9860,2,2023
13861,9861,2,2018
13862,9862,2,20-21
13863,9863,2,2021
13864,9864,2,FY2022
13865,9865,2,2021
13866,9866,1,2021
13867,9867,1,2020
13868,9868,1,FY2022
13869,9869,2,2024
13870,9870,1,2023
13871,9871,1,2020
13872,9872,1,2021
13873,9873,2,2019
13874,9874,1,20-21
13875,9875,2,2024
13876,9876,1,2019
13877,9877,2,2018
13878,9878,1,2024
13879,9879,1,20-21
13880,9880,2,2020
13881,9881,2,2024
13882,9882,2,2024
13883,9883,1,FY2022
13884,9884,2,FY2022
13885,9885,1,20-21
13886,9886,1,2021
13887,9887,2,2018
13888,9888,2,20-21
13889,9889,1,2019
13890,9890,2,2021
13891,9891,1,2024
13892,9892,2,2024
13893,9893,1,2023
13894,9894,2,FY2022
13895,9895,2,FY2022
13896,9896,2,FY2022
13897,9897,2,2019
13898,9898,2,2018
13899,9899,2,2019
13900,9900,1,2021
13901,9901,2,FY2022
13902,9902,1,20-21
13903,9903,2,2018
13904,9904,2,FY2022
13905,9905,2,2021
13906,9906,2,2023
13907,9907,2,20-21
13908,9908,2,FY2022
13909,9909,1,2020
13910,9910,1,2019
13911,9911,1,FY2022
13912,9912,2,FY2022
13913,9913,2,2021
13914,9914,2,2020
13915,9915,2,2024
13916,9916,1,2020
13917,9917,2,2023
13918,9918,2,2024
13919,9919,1,20-21
13920,9920,2,20-21
13921,9921,2,2018
13922,9922,1,2018
13923,9923,1,2019
13924,9924,1,2019
13925,9925,2,2021
13926,9926,2,20-21
13927,9927,2,FY2022
13928,9928,1,2020
13929,9929,1,2021
13930,9930,2,2018
13931,9931,1,FY2022
13932,9932,1,FY2022
13933,9933,1,20-21
13934,9934,1,2020
13935,9935,2,2018
13936,9936,2,FY2022
13937,9937,2,FY2022
13938,9938,2,2021
13939,9939,1,2019
13940,9940,1,2023
13941,9941,1,2020
13942,9942,2,2023
13943,9943,2,2023
13944,9944,2,FY2022
13945,9945,2,FY2022
13946,9946,2,FY2022
13947,9947,1,2021
13948,9948,2,FY2022
13949,9949,1,2019
13950,9950,1,2023
13951,9951,2,2019
13952,9952,2,20-21
13953,9953,2,2020
13954,9954,2,2021
13955,9955,2,2021
13956,9956,1,2018
13957,9957,2,FY2022
13958,9958,2,FY2022
13959,9959,1,2019
13960,9960,2,2020
13961,9961,1,2021
13962,9962,1,2023
13963,9963,2,2023
13964,9964,2,2023
13965,9965,1,20-21
13966,9966,1,2023
13967,9967,2,2019
13968,9968,1,20-21
13969,9969,2,FY2022
13970,9970,2,20-21
13971,9971,2,2019
13972,9972,2,FY2022
13973,9973,2,2024
13974,9974,1,2021
13975,9975,2,20-21
13976,9976,1,2019
13977,9977,1,20-21
13978,9978,2,20-21
13979,9979,2,2021
13980,9980,1,2018
13981,9981,2,2021
13982,9982,1,2020
13983,9983,2,20-21
13984,9984,1,2018
13985,9985,2,2023
13986,9986,2,20-21
13987,9987,2,2021
13988,9988,2,2019
13989,9989,1,2020
13990,9990,2,2018
13991,9991,1,2019
13992,9992,1,2021
13993,9993,2,2018
13994,9994,2,2024
13995,9995,1,2020
13996,9996,2,2024
13997,9997,1,2019
13998,9998,1,2020
13999,9999,1,2019
14000,10000,2,20-21
14001,10001,2,2024
14002,10002,2,20-21
14003,10003,1,FY2022
14004,10004,1,2023
14005,10005,2,FY2022
14006,10006,1,2021
14007,10007,1,FY2022
14008,10008,1,2018
14009,10009,2,2023
14010,10010,2,FY2022
14011,10011,1,2023
14012,10012,2,2020
14013,10013,2,2020
14014,10014,1,2023
14015,10015,2,2023
14016,10016,2,20-21
14017,10017,1,20-21
14018,10018,2,2019
14019,10019,1,2024
14020,10020,2,FY2022
14021,10021,2,20-21
14022,10022,2,2021
14023,10023,1,2020
14024,10024,1,2021
14025,10025,2,2024
14026,10026,1,2018
14027,10027,1,2018
14028,10028,2,2020
14029,10029,1,2024
14030,10030,2,20-21
14031,10031,2,2021
14032,10032,2,2019
14033,10033,2,2018
14034,10034,2,2023
14035,10035,2,2020
14036,10036,1,2019
14037,10037,2,2021
14038,10038,2,2023
14039,10039,1,2024
14040,10040,1,2020
14041,10041,1,2021
14042,10042,2,FY2022
14043,10043,2,2024
14044,10044,1,2023
14045,10045,1,FY2022
14046,10046,2,FY2022
14047,10047,1,2021
14048,10048,2,20-21
14049,10049,1,2020
14050,10050,2,FY2022
14051,10051,1,2023
14052,10052,2,20-21
14053,10053,2,2024
14054,10054,2,2021
14055,10055,1,2023
14056,10056,1,2019
14057,10057,2,2019
14058,10058,1,2020
14059,10059,2,2020
14060,10060,1,2020
14061,10061,2,2019
14062,10062,1,2024
14063,10063,1,2018
14064,10064,1,2023
14065,10065,1,2021
14066,10066,1,2020
14067,10067,1,2024
14068,10068,2,2020
14069,10069,1,2020
14070,10070,2,2023
14071,10071,2,20-21
14072,10072,2,2023
14073,10073,2,FY2022
14074,10074,1,2018
14075,10075,1,FY2022
14076,10076,2,20-21
14077,10077,2,2024
14078,10078,1,2019
14079,10079,1,2020
14080,10080,2,2020
14081,10081,2,20-21
14082,10082,1,20-21
14083,10083,1,FY2022
14084,10084,2,2018
14085,10085,2,2021
14086,10086,2,2020
14087,10087,2,2023
14088,10088,1,20-21
14089,10089,1,20-21
14090,10090,1,2023
14091,10091,1,2019
14092,10092,1,20-21
14093,10093,2,2020
14094,10094,1,2018
14095,10095,1,2018
14096,10096,2,2018
14097,10097,1,2024
14098,10098,2,20-21
14099,10099,1,2020
14100,10100,1,FY2022
14101,10101,2,2023
14102,10102,1,2024
14103,10103,2,2018
14104,10104,2,2018
14105,10105,1,2023
14106,10106,1,2018
14107,10107,2,2023
14108,10108,1,2023
14109,10109,2,FY2022
14110,10110,2,2020
14111,10111,2,2024
14112,10112,1,2024
14113,10113,2,2024
14114,10114,1,2020
14115,10115,1,2019
14116,10116,1,2019
14117,10117,1,2021
14118,10118,2,2020
14119,10119,2,2023
14120,10120,1,2023
14121,10121,1,2024
14122,10122,1,2018
14123,10123,1,2019
14124,10124,2,2020
14125,10125,1,2023
14126,10126,2,FY2022
14127,10127,1,2024
14128,10128,2,2018
14129,10129,2,2021
14130,10130,1,2023
14131,10131,1,FY2022
14132,10132,2,2020
14133,10133,2,2024
14134,10134,1,2023
14135,10135,1,2024
14136,10136,2,20-21
14137,10137,2,20-21
14138,10138,2,20-21
14139,10139,2,2020
14140,10140,2,20-21
14141,10141,1,FY2022
14142,10142,1,2023
14143,10143,2,20-21
14144,10144,2,2023
14145,10145,2,2024
14146,10146,2,FY2022
14147,10147,2,2023
14148,10148,1,FY2022
14149,10149,2,2019
14150,10150,2,2018
14151,10151,2,2019
14152,10152,1,2021
14153,10153,1,2024
14154,10154,1,2021
14155,10155,1,2021
14156,10156,2,2021
14157,10157,2,2024
14158,10158,2,2019
14159,10159,2,2018
14160,10160,1,2020
14161,10161,1,20-21
14162,10162,1,2020
14163,10163,1,2023
14164,10164,2,2019
14165,10165,2,FY2022
14166,10166,2,2020
14167,10167,1,2024
14168,10168,1,2021
14169,10169,2,20-21
14170,10170,2,2024
14171,10171,2,20-21
14172,10172,2,FY2022
14173,10173,2,2021
14174,10174,1,20-21
14175,10175,1,2023
14176,10176,2,2019
14177,10177,2,2021
14178,10178,1,2023
14179,10179,2,2018
14180,10180,1,FY2022
14181,10181,1,FY2022
14182,10182,2,20-21
14183,10183,1,2018
14184,10184,2,2023
14185,10185,2,2019
14186,10186,2,2019
14187,10187,2,2020
14188,10188,1,2024
14189,10189,2,2019
14190,10190,1,2020
14191,10191,2,2019
14192,10192,1,FY2022
14193,10193,2,2018
14194,10194,2,2020
14195,10195,2,2019
14196,10196,1,2024
14197,10197,1,20-21
14198,10198,1,2021
14199,10199,1,2024
14200,10200,2,2020
14201,10201,1,2018
14202,10202,1,20-21
14203,10203,1,2019
14204,10204,1,2024
14205,10205,1,2018
14206,10206,2,2021
14207,10207,2,2021
14208,10208,2,FY2022
14209,10209,1,2019
14210,10210,1,2021
14211,10211,1,20-21
14212,10212,1,2020
14213,10213,1,2018
14214,10214,1,2019
14215,10215,1,2021
14216,10216,2,20-21
14217,10217,1,2018
14218,10218,1,FY2022
14219,10219,2,2023
14220,10220,2,FY2022
14221,10221,1,2021
14222,10222,1,2024
14223,10223,1,2024
14224,10224,1,2019
14225,10225,2,2024
14226,10226,1,2018
14227,10227,1,2020
14228,10228,2,20-21
14229,10229,1,2018
14230,10230,2,FY2022
14231,10231,2,2020
14232,10232,1,2020
14233,10233,1,2024
14234,10234,1,20-21
14235,10235,2,2020
14236,10236,2,2023
14237,10237,1,2024
14238,10238,2,2021
14239,10239,1,2024
14240,10240,1,2023
14241,10241,1,2024
14242,10242,1,2021
14243,10243,1,2018
14244,10244,2,2024
14245,10245,1,2020
14246,10246,1,FY2022
14247,10247,1,2018
14248,10248,1,2023
14249,10249,1,2021
14250,10250,2,2023
14251,10251,2,20-21
14252,10252,1,FY2022
14253,10253,1,2021
14254,10254,1,2023
14255,10255,1,FY2022
14256,10256,1,2020
14257,10257,1,2020
14258,10258,1,2023
14259,10259,2,FY2022
14260,10260,1,2018
14261,10261,1,2024
14262,10262,1,2023
14263,10263,2,FY2022
14264,10264,2,20-21
14265,10265,2,2021
14266,10266,1,2018
14267,10267,2,2019
14268,10268,2,2023
14269,10269,1,2023
14270,10270,2,2021
14271,10271,1,2024
14272,10272,2,2024
14273,10273,2,2023
14274,10274,1,2020
14275,10275,1,20-21
14276,10276,2,2019
14277,10277,1,20-21
14278,10278,1,2021
14279,10279,2,2019
14280,10280,2,2021
14281,10281,1,2024
14282,10282,1,2023
14283,10283,1,20-21
14284,10284,2,2020
14285,10285,1,20-21
14286,10286,1,20-21
14287,10287,1,2021
14288,10288,1,2019
14289,10289,1,20-21
14290,10290,2,FY2022
14291,10291,1,20-21
14292,10292,2,2023
14293,10293,2,2019
14294,10294,1,2019
14295,10295,1,2019
14296,10296,1,2019
14297,10297,2,2019
14298,10298,1,2023
14299,10299,1,2020
14300,10300,1,2023
14301,10301,2,20-21
14302,10302,2,FY2022
14303,10303,2,FY2022
14304,10304,2,2018
14305,10305,2,2024
14306,10306,1,FY2022
14307,10307,1,2021
14308,10308,1,2021
14309,10309,1,2019
14310,10310,1,2019
14311,10311,2,2023
14312,10312,2,2021
14313,10313,1,2023
14314,10314,1,2024
14315,10315,1,20-21
14316,10316,2,20-21
14317,10317,2,2020
14318,10318,2,2020
14319,10319,1,FY2022
14320,10320,1,20-21
14321,10321,2,2020
14322,10322,2,2018
14323,10323,2,20-21
14324,10324,2,2021
14325,10325,2,2019
14326,10326,1,2019
14327,10327,1,2021
14328,10328,2,2020
14329,10329,1,2023
14330,10330,2,2020
14331,10331,2,2024
14332,10332,1,20-21
14333,10333,1,2024
14334,10334,2,2023
14335,10335,2,2024
14336,10336,1,2023
14337,10337,2,2023
14338,10338,2,2019
14339,10339,2,2023
14340,10340,2,2018
14341,10341,2,2020
14342,10342,2,20-21
14343,10343,1,2021
14344,10344,2,20-21
14345,10345,1,FY2022
14346,10346,2,2019
14347,10347,2,2023
14348,10348,2,2024
14349,10349,2,2021
14350,10350,2,2024
14351,10351,1,20-21
14352,10352,2,2019
14353,10353,1,2020
14354,10354,2,2020
14355,10355,1,2021
14356,10356,2,FY2022
14357,10357,2,2018
14358,10358,2,2020
14359,10359,2,2021
14360,10360,2,20-21
14361,10361,1,2024
14362,10362,2,2018
14363,10363,1,2020
14364,10364,1,2019
14365,10365,2,FY2022
14366,10366,2,2023
14367,10367,1,2021
14368,10368,2,2024
14369,10369,1,2023
14370,10370,1,2021
14371,10371,2,2021
14372,10372,2,2021
14373,10373,1,2019
14374,10374,1,2019
14375,10375,1,2018
14376,10376,1,FY2022
14377,10377,1,2018
14378,10378,2,2019
14379,10379,2,2018
14380,10380,2,2021
14381,10381,2,FY2022
14382,10382,1,2018
14383,10383,2,2023
14384,10384,1,2024
14385,10385,2,FY2022
14386,10386,1,2021
14387,10387,2,FY2022
14388,10388,1,2019
14389,10389,2,2023
14390,10390,2,2024
14391,10391,1,2021
14392,10392,2,2019
14393,10393,2,2021
14394,10394,2,20-21
14395,10395,1,2024
14396,10396,1,2023
14397,10397,2,2023
14398,10398,2,2024
14399,10399,2,2023
14400,10400,2,2018
14401,10401,2,2019
14402,10402,2,2019
14403,10403,2,2024
14404,10404,2,2020
14405,10405,1,2023
14406,10406,1,2018
14407,10407,2,FY2022
14408,10408,1,FY2022
14409,10409,1,FY2022
14410,10410,2,FY2022
14411,10411,2,2020
14412,10412,1,2018
14413,10413,1,2024
14414,10414,1,2023
14415,10415,2,2020
14416,10416,2,2020
14417,10417,1,FY2022
14418,10418,2,20-21
14419,10419,2,2024
14420,10420,2,20-21
14421,10421,1,2023
14422,10422,2,2019
14423,10423,2,2019
14424,10424,2,2024
14425,10425,2,2019
14426,10426,1,2018
14427,10427,2,FY2022
14428,10428,1,2021
14429,10429,1,2020
14430,10430,2,FY2022
14431,10431,1,2021
14432,10432,2,2018
14433,10433,2,2024
14434,10434,1,2018
14435,10435,1,2024
14436,10436,1,2020
14437,10437,2,2019
14438,10438,1,2020
14439,10439,2,FY2022
14440,10440,1,2024
14441,10441,1,2021
14442,10442,1,2021
14443,10443,2,20-21
14444,10444,2,2021
14445,10445,2,2024
14446,10446,2,2020
14447,10447,2,2020
14448,10448,2,2024
14449,10449,1,FY2022
14450,10450,1,2020
14451,10451,2,20-21
14452,10452,2,2021
14453,10453,2,20-21
14454,10454,2,2018
14455,10455,2,20-21
14456,10456,2,2023
14457,10457,1,2020
14458,10458,2,2019
14459,10459,1,2020
14460,10460,2,2023
14461,10461,2,20-21
14462,10462,2,2024
14463,10463,2,2021
14464,10464,1,2020
14465,10465,2,FY2022
14466,10466,2,FY2022
14467,10467,2,2019
14468,10468,1,2019
14469,10469,1,20-21
14470,10470,2,2024
14471,10471,2,2021
14472,10472,1,2023
14473,10473,2,2018
14474,10474,2,FY2022
14475,10475,2,FY2022
14476,10476,1,2018
14477,10477,1,2018
14478,10478,2,2021
14479,10479,1,2018
14480,10480,1,2020
14481,10481,2,2023
14482,10482,2,2023
14483,10483,2,2024
14484,10484,2,2018
14485,10485,2,2023
14486,10486,2,FY2022
14487,10487,2,2021
14488,10488,1,2020
14489,10489,2,2018
14490,10490,1,2018
14491,10491,1,2024
14492,10492,2,2019
14493,10493,2,2020
14494,10494,2,2024
14495,10495,1,2024
14496,10496,1,2024
14497,10497,2,2020
14498,10498,2,2023
14499,10499,1,2020
14500,10500,1,FY2022
14501,10501,2,2021
14502,10502,2,FY2022
14503,10503,2,2024
14504,10504,2,2024
14505,10505,1,2018
14506,10506,1,2018
14507,10507,1,2018
14508,10508,2,2024
14509,10509,1,2021
14510,10510,1,2020
14511,10511,2,FY2022
14512,10512,2,2021
14513,10513,1,20-21
14514,10514,1,2024
14515,10515,2,2024
14516,10516,2,2019
14517,10517,1,2018
14518,10518,2,2023
14519,10519,1,2024
14520,10520,1,2021
14521,10521,2,FY2022
14522,10522,1,2018
14523,10523,1,2023
14524,10524,2,2018
14525,10525,2,20-21
14526,10526,1,2023
14527,10527,2,2024
14528,10528,1,2018
14529,10529,1,20-21
14530,10530,2,2023
14531,10531,2,2023
14532,10532,1,2023
14533,10533,1,2018
14534,10534,1,2019
14535,10535,2,2023
14536,10536,2,2018
14537,10537,1,2024
14538,10538,2,2020
14539,10539,1,2020
14540,10540,2,2018
14541,10541,2,2018
14542,10542,2,2021
14543,10543,1,2024
14544,10544,1,2018
14545,10545,2,20-21
14546,10546,2,2024
14547,10547,2,2020
14548,10548,2,2018
14549,10549,2,2024
14550,10550,1,20-21
14551,10551,2,2023
14552,10552,2,FY2022
14553,10553,2,FY2022
14554,10554,1,2019
14555,10555,1,FY2022
14556,10556,2,2018
14557,10557,2,2023
14558,10558,1,FY2022
14559,10559,2,2018
14560,10560,2,2018
14561,10561,2,2019
14562,10562,1,2020
14563,10563,2,2023
14564,10564,1,FY2022
14565,10565,1,2018
14566,10566,2,2021
14567,10567,1,2020
14568,10568,1,2023
14569,10569,2,2024
14570,10570,1,2020
14571,10571,2,20-21
14572,10572,1,2018
14573,10573,2,2024
14574,10574,2,2021
14575,10575,2,2023
14576,10576,2,2023
14577,10577,1,2019
14578,10578,2,2023
14579,10579,1,2023
14580,10580,2,2018
14581,10581,2,2024
14582,10582,1,FY2022
14583,10583,1,2023
14584,10584,1,2021
14585,10585,1,2019
14586,10586,2,FY2022
14587,10587,1,2020
14588,10588,1,2023
14589,10589,2,2018
14590,10590,1,20-21
14591,10591,1,2020
14592,10592,1,2018
14593,10593,1,20-21
14594,10594,1,FY2022
14595,10595,2,2023
14596,10596,1,2019
14597,10597,1,2021
14598,10598,1,2020
14599,10599,2,2023
14600,10600,2,FY2022
14601,10601,1,2020
14602,10602,2,2024
14603,10603,1,2020
14604,10604,2,FY2022
14605,10605,1,2021
14606,10606,2,20-21
14607,10607,2,2024
14608,10608,1,2021
14609,10609,2,2018
14610,10610,1,2021
14611,10611,1,FY2022
14612,10612,2,2024
14613,10613,2,2021
14614,10614,2,FY2022
14615,10615,2,2023
14616,10616,1,FY2022
14617,10617,1,2019
14618,10618,2,2019
14619,10619,1,FY2022
14620,10620,1,2023
14621,10621,2,2019
14622,10622,2,2021
14623,10623,2,2019
14624,10624,2,2021
14625,10625,1,2019
14626,10626,1,2023
14627,10627,1,2021
14628,10628,2,FY2022
14629,10629,2,2019
14630,10630,1,2019
14631,10631,1,FY2022
14632,10632,2,20-21
14633,10633,2,2020
14634,10634,1,2020
14635,10635,1,2019
14636,10636,1,2021
14637,10637,2,2021
14638,10638,1,2024
14639,10639,2,2024
14640,10640,1,2019
14641,10641,2,2023
14642,10642,2,FY2022
14643,10643,2,20-21
14644,10644,2,2018
14645,10645,2,2024
14646,10646,2,20-21
14647,10647,2,2020
14648,10648,2,2024
14649,10649,1,2024
14650,10650,1,2024
14651,10651,2,2021
14652,10652,2,20-21
14653,10653,1,2024
14654,10654,2,20-21
14655,10655,1,2020
14656,10656,2,2018
14657,10657,2,2023
14658,10658,1,2019
14659,10659,1,2018
14660,10660,2,2018
14661,10661,2,20-21
14662,10662,1,2024
14663,10663,1,2020
14664,10664,2,2020
14665,10665,2,2018
14666,10666,2,2018
14667,10667,2,FY2022
14668,10668,1,20-21
14669,10669,1,FY2022
14670,10670,2,2019
14671,10671,1,20-21
14672,10672,2,2024
14673,10673,1,2018
14674,10674,1,2020
14675,10675,2,2021
14676,10676,1,2020
14677,10677,1,20-21
14678,10678,2,2019
14679,10679,1,20-21
14680,10680,2,FY2022
14681,10681,2,20-21
14682,10682,1,2021
14683,10683,1,FY2022
14684,10684,2,2018
14685,10685,1,2019
14686,10686,1,2019
14687,10687,2,FY2022
14688,10688,2,FY2022
14689,10689,2,2023
14690,10690,2,20-21
14691,10691,1,2018
14692,10692,1,2021
14693,10693,1,2020
14694,10694,1,2019
14695,10695,2,2024
14696,10696,1,FY2022
14697,10697,1,2024
14698,10698,1,2024
14699,10699,1,2021
14700,10700,1,2020
14701,10701,2,2024
14702,10702,2,20-21
14703,10703,2,FY2022
14704,10704,1,2023
14705,10705,1,2018
14706,10706,1,2021
14707,10707,1,2021
14708,10708,2,2021
14709,10709,2,2023
14710,10710,2,20-21
14711,10711,2,2024
14712,10712,2,2020
14713,10713,1,2024
14714,10714,2,2019
14715,10715,2,2021
14716,10716,2,20-21
14717,10717,1,2018
14718,10718,1,2024
14719,10719,1,2018
14720,10720,1,2019
14721,10721,1,2019
14722,10722,1,2021
14723,10723,1,20-21
14724,10724,2,2021
14725,10725,1,2023
14726,10726,2,2018
14727,10727,2,2020
14728,10728,2,2023
14729,10729,2,2018
14730,10730,1,2024
14731,10731,2,2021
14732,10732,1,2020
14733,10733,2,2019
14734,10734,1,FY2022
14735,10735,1,2019
14736,10736,2,2019
14737,10737,1,2018
14738,10738,1,20-21
14739,10739,2,2021
14740,10740,1,2019
14741,10741,2,2018
14742,10742,1,2024
14743,10743,2,2023
14744,10744,1,2024
14745,10745,1,2020
14746,10746,2,2019
14747,10747,2,2021
14748,10748,1,2019
14749,10749,2,2024
14750,10750,1,FY2022
14751,10751,1,20-21
14752,10752,1,2019
14753,10753,1,2019
14754,10754,1,2018
14755,10755,1,2018
14756,10756,1,FY2022
14757,10757,1,2018
14758,10758,1,2019
14759,10759,1,2020
14760,10760,2,2019
14761,10761,2,20-21
14762,10762,1,2021
14763,10763,1,2024
14764,10764,2,2023
14765,10765,2,20-21
14766,10766,2,20-21
14767,10767,2,2018
14768,10768,1,2024
14769,10769,2,2019
14770,10770,1,2019
14771,10771,2,2019
14772,10772,2,2020
14773,10773,2,2021
14774,10774,1,2019
14775,10775,1,2021
14776,10776,1,2021
14777,10777,1,2020
14778,10778,2,FY2022
14779,10779,2,2024
14780,10780,2,2019
14781,10781,1,FY2022
14782,10782,2,2018
14783,10783,1,2023
14784,10784,1,2021
14785,10785,2,2021
14786,10786,1,2021
14787,10787,2,2020
14788,10788,2,2018
14789,10789,1,20-21
14790,10790,1,2021
14791,10791,2,2023
14792,10792,2,2018
14793,10793,2,2019
14794,10794,1,2024
14795,10795,2,2019
14796,10796,2,2023
14797,10797,1,2021
14798,10798,2,2024
14799,10799,1,2023
14800,10800,2,2020
14801,10801,1,FY2022
14802,10802,1,2020
14803,10803,1,2021
14804,10804,2,2020
14805,10805,2,2023
14806,10806,1,2018
14807,10807,2,20-21
14808,10808,2,2018
14809,10809,1,2021
14810,10810,2,FY2022
14811,10811,2,2023
14812,10812,1,2021
14813,10813,1,2023
14814,10814,1,2018
14815,10815,1,2020
14816,10816,2,2021
14817,10817,2,2023
14818,10818,2,2024
14819,10819,1,2023
14820,10820,2,2018
14821,10821,1,2023
14822,10822,2,2021
14823,10823,1,20-21
14824,10824,1,2021
14825,10825,2,2020
14826,10826,2,2020
14827,10827,1,2024
14828,10828,2,2024
14829,10829,1,2020
14830,10830,2,2021
14831,10831,2,2020
14832,10832,2,2018
14833,10833,1,2018
14834,10834,1,2024
14835,10835,1,FY2022
