student_id,name,gender,age,program_type,country,education_background,work_experience
8927,Student_8927,F,24,emba,Florida,Master,3-5 years
8928,Student_8928,F,25,emba,Indonesia,High School,3-5 years
8929,Student_8929,F,24,emba,Indonesia,PhD,3-5 years
8930,Student_8930,F,22,mba,Sweden,Master,3-5 years
8931,Student_8931,,23,mba,China,Master,<1 year
8932,Student_8932,F,,mba,Massachusetts,Bachelor,<1 year
8933,Student_8933,M,26,EMBA,China,Master,3-5 years
8934,Student_8934,F,23,EMBA,Spain,Diploma,3-5 years
8935,Student_8935,M,25,EMBA,Massachusetts,High School,5-10 years
8936,Student_8936,M,24,EMBA,New York,High School,<1 year
8937,Student_8937,F,23,emba,Florida,High School,5-10 years
8938,Student_8938,F,24,EMBA,Sweden,Bachelor,10+ years
8939,Student_8939,M,22,emba,South Korea,Diploma,3-5 years
8940,Student_8940,M,26,MBA,Italy,PhD,3-5 years
8941,Student_8941,F,24,MBA,Massachusetts,PhD,<1 year
8942,Student_8942,M,24,MBA,France,Bachelor,3-5 years
8943,Student_8943,M,22,mba,Illinois,PhD,5-10 years
8944,Student_8944,M,24,MBA,Sweden,Master,<1 year
8945,Student_8945,M,22,mba,South Korea,PhD,10+ years
8946,Student_8946,F,22,emba,France,Diploma,3-5 years
8947,Student_8947,F,22,emba,Netherlands,High School,10+ years
8948,Student_8948,M,24,mba,Sweden,Master,3-5 years
8949,Student_8949,M,25,EMBA,Indonesia,Bachelor,10+ years
8950,Student_8950,F,24,EMBA,California,Bachelor,1-3 years
8951,Student_8951,F,22,MBA,California,Bachelor,5-10 years
8952,Student_8952,M,26,EMBA,South Korea,PhD,<1 year
8953,Student_8953,F,23,emba,Netherlands,Master,3-5 years
8954,Student_8954,F,22,mba,Italy,Bachelor,3-5 years
8955,Student_8955,F,24,MBA,Texas,High School,10+ years
8956,Student_8956,F,23,emba,China,Diploma,<1 year
8957,Student_8957,F,24,MBA,Netherlands,High School,1-3 years
8958,Student_8958,F,25,MBA,Germany,High School,1-3 years
8959,Student_8959,M,26,emba,Texas,PhD,1-3 years
8960,Student_8960,F,26,EMBA,California,High School,3-5 years
8961,Student_8961,F,23,mba,South Korea,Diploma,<1 year
8962,Student_8962,M,26,emba,Indonesia,Master,10+ years
8963,Student_8963,M,,emba,Florida,Diploma,1-3 years
8964,Student_8964,F,22,emba,Netherlands,Diploma,10+ years
8965,Student_8965,F,25,mba,New York,Diploma,5-10 years
8966,Student_8966,F,,mba,Texas,Diploma,1-3 years
8967,Student_8967,F,25,mba,France,Diploma,1-3 years
8968,Student_8968,,22,emba,Massachusetts,Bachelor,10+ years
8969,Student_8969,M,24,emba,Italy,PhD,3-5 years
8970,Student_8970,F,22,MBA,India,Bachelor,5-10 years
8971,Student_8971,F,22,emba,Italy,Master,1-3 years
8972,Student_8972,M,22,MBA,India,PhD,5-10 years
8973,Student_8973,M,24,EMBA,Netherlands,Bachelor,<1 year
8974,Student_8974,M,22,MBA,Japan,Diploma,3-5 years
8975,Student_8975,M,22,MBA,Japan,Bachelor,10+ years
8976,Student_8976,M,24,MBA,Germany,PhD,10+ years
8977,Student_8977,M,23,mba,Vietnam,Bachelor,5-10 years
8978,Student_8978,M,26,MBA,China,Bachelor,10+ years
8979,Student_8979,M,26,emba,Illinois,Diploma,5-10 years
8980,Student_8980,M,24,mba,Netherlands,Master,<1 year
8981,Student_8981,F,23,mba,Texas,Diploma,3-5 years
8982,Student_8982,,23,emba,Netherlands,Bachelor,5-10 years
8983,Student_8983,F,23,emba,South Korea,High School,3-5 years
8984,Student_8984,F,25,emba,New York,High School,3-5 years
8985,Student_8985,M,26,EMBA,South Korea,High School,1-3 years
8986,Student_8986,F,22,mba,Massachusetts,Master,3-5 years
8987,Student_8987,M,,EMBA,Germany,PhD,<1 year
8988,Student_8988,F,25,emba,India,Bachelor,5-10 years
8989,Student_8989,,22,emba,Texas,Master,<1 year
8990,Student_8990,F,25,mba,Illinois,Bachelor,5-10 years
8991,Student_8991,M,23,MBA,Massachusetts,Bachelor,1-3 years
8992,Student_8992,M,22,MBA,New York,High School,5-10 years
8993,Student_8993,M,25,mba,Texas,PhD,5-10 years
8994,Student_8994,M,26,emba,Indonesia,High School,1-3 years
8995,Student_8995,M,25,mba,India,Diploma,10+ years
8996,Student_8996,F,23,emba,Massachusetts,PhD,<1 year
8997,Student_8997,M,22,emba,Florida,High School,10+ years
8998,Student_8998,M,25,MBA,France,Master,3-5 years
8999,Student_8999,M,24,emba,Spain,Diploma,5-10 years
9000,Student_9000,M,23,emba,Netherlands,Master,10+ years
9001,Student_9001,M,22,MBA,Illinois,High School,1-3 years
9002,Student_9002,F,24,emba,France,PhD,10+ years
9003,Student_9003,M,25,emba,Vietnam,Diploma,5-10 years
9004,Student_9004,M,24,MBA,Sweden,Master,3-5 years
9005,Student_9005,F,23,MBA,Germany,High School,<1 year
9006,Student_9006,F,23,emba,Vietnam,Master,1-3 years
9007,Student_9007,M,24,emba,Florida,PhD,10+ years
9008,Student_9008,M,26,EMBA,Texas,High School,5-10 years
9009,Student_9009,F,24,mba,South Korea,PhD,3-5 years
9010,Student_9010,F,24,mba,Italy,Master,3-5 years
9011,Student_9011,F,26,mba,Italy,PhD,3-5 years
9012,Student_9012,M,,emba,India,Master,1-3 years
9013,Student_9013,F,,MBA,Netherlands,Diploma,<1 year
9014,Student_9014,F,25,mba,India,Bachelor,1-3 years
9015,Student_9015,M,22,mba,Massachusetts,High School,3-5 years
9016,Student_9016,F,22,MBA,Japan,Master,1-3 years
9017,Student_9017,F,23,mba,China,Master,3-5 years
9018,Student_9018,F,22,MBA,South Korea,High School,1-3 years
9019,Student_9019,F,22,emba,Vietnam,High School,3-5 years
9020,Student_9020,F,24,emba,France,Diploma,3-5 years
9021,Student_9021,M,23,MBA,Netherlands,Master,3-5 years
9022,Student_9022,F,23,mba,Indonesia,High School,<1 year
9023,Student_9023,M,24,EMBA,Netherlands,High School,3-5 years
9024,Student_9024,M,26,MBA,New York,Master,1-3 years
9025,Student_9025,F,24,emba,Illinois,PhD,10+ years
9026,Student_9026,,25,MBA,Texas,Diploma,1-3 years
9027,Student_9027,F,23,mba,New York,High School,<1 year
9028,Student_9028,F,22,emba,Netherlands,Diploma,10+ years
9029,Student_9029,M,23,MBA,Japan,Diploma,3-5 years
9030,Student_9030,,22,emba,Sweden,High School,<1 year
9031,Student_9031,M,24,EMBA,California,Diploma,<1 year
9032,Student_9032,F,26,mba,Germany,PhD,1-3 years
9033,Student_9033,F,26,MBA,Texas,High School,3-5 years
9034,Student_9034,F,23,MBA,Spain,PhD,5-10 years
9035,Student_9035,M,24,mba,New York,High School,10+ years
9036,Student_9036,F,24,mba,France,High School,1-3 years
9037,Student_9037,,24,MBA,Italy,Diploma,<1 year
9038,Student_9038,M,24,emba,Spain,PhD,5-10 years
9039,Student_9039,F,22,emba,Sweden,High School,10+ years
9040,Student_9040,F,22,mba,China,High School,3-5 years
9041,Student_9041,M,23,EMBA,Indonesia,High School,3-5 years
9042,Student_9042,M,22,EMBA,Massachusetts,Diploma,1-3 years
9043,Student_9043,F,24,MBA,Texas,High School,<1 year
9044,Student_9044,F,25,mba,India,Master,<1 year
9045,Student_9045,M,22,EMBA,New York,Diploma,1-3 years
9046,Student_9046,F,24,EMBA,Texas,Bachelor,<1 year
9047,Student_9047,F,22,mba,Indonesia,Diploma,5-10 years
9048,Student_9048,M,23,mba,Massachusetts,Bachelor,3-5 years
9049,Student_9049,M,,MBA,Germany,High School,5-10 years
9050,Student_9050,M,22,EMBA,Spain,Bachelor,1-3 years
9051,Student_9051,F,22,MBA,Japan,High School,5-10 years
9052,Student_9052,M,23,MBA,France,Master,5-10 years
9053,Student_9053,M,24,MBA,South Korea,High School,10+ years
9054,Student_9054,M,23,emba,Indonesia,High School,10+ years
9055,Student_9055,F,22,EMBA,France,Diploma,1-3 years
9056,Student_9056,M,24,EMBA,Italy,High School,1-3 years
9057,Student_9057,F,23,emba,Indonesia,High School,<1 year
9058,Student_9058,M,23,mba,Italy,Bachelor,3-5 years
9059,Student_9059,M,25,EMBA,California,Bachelor,3-5 years
9060,Student_9060,F,22,EMBA,Germany,Bachelor,10+ years
9061,Student_9061,,22,mba,Vietnam,Master,<1 year
9062,Student_9062,F,23,MBA,China,PhD,<1 year
9063,Student_9063,F,23,MBA,Vietnam,PhD,5-10 years
9064,Student_9064,F,22,EMBA,Italy,Bachelor,5-10 years
9065,Student_9065,F,23,mba,Vietnam,High School,3-5 years
9066,Student_9066,F,22,mba,France,High School,10+ years
9067,Student_9067,M,24,MBA,Germany,Master,10+ years
9068,Student_9068,M,25,mba,Sweden,Diploma,10+ years
9069,Student_9069,M,25,emba,Indonesia,Bachelor,3-5 years
9070,Student_9070,M,25,MBA,Germany,High School,5-10 years
9071,Student_9071,,26,MBA,India,Bachelor,3-5 years
9072,Student_9072,M,26,EMBA,Florida,PhD,<1 year
9073,Student_9073,M,24,MBA,India,High School,10+ years
9074,Student_9074,M,26,EMBA,Texas,Bachelor,<1 year
9075,Student_9075,F,22,emba,Indonesia,Bachelor,10+ years
9076,Student_9076,F,24,MBA,Sweden,High School,5-10 years
9077,Student_9077,F,,emba,South Korea,Master,<1 year
9078,Student_9078,M,26,EMBA,India,Diploma,<1 year
9079,Student_9079,F,22,emba,China,High School,3-5 years
9080,Student_9080,F,24,mba,Vietnam,High School,<1 year
9081,Student_9081,M,23,EMBA,Italy,Bachelor,3-5 years
9082,Student_9082,F,22,mba,Netherlands,Bachelor,5-10 years
9083,Student_9083,M,25,mba,Florida,High School,10+ years
9084,Student_9084,F,23,EMBA,India,PhD,5-10 years
9085,Student_9085,M,22,emba,Germany,Bachelor,1-3 years
9086,Student_9086,F,23,emba,Italy,High School,3-5 years
9087,Student_9087,F,26,EMBA,South Korea,PhD,1-3 years
9088,Student_9088,M,25,EMBA,South Korea,Diploma,3-5 years
9089,Student_9089,M,22,EMBA,Vietnam,Diploma,<1 year
9090,Student_9090,F,26,MBA,Massachusetts,PhD,<1 year
9091,Student_9091,M,24,emba,Italy,Diploma,10+ years
9092,Student_9092,F,22,mba,Illinois,PhD,10+ years
9093,Student_9093,F,22,EMBA,New York,High School,1-3 years
9094,Student_9094,M,24,emba,Sweden,Master,10+ years
9095,Student_9095,M,23,emba,Italy,High School,5-10 years
9096,Student_9096,M,22,MBA,Florida,Master,5-10 years
9097,Student_9097,F,22,MBA,Italy,Diploma,1-3 years
9098,Student_9098,F,22,emba,Vietnam,PhD,5-10 years
9099,Student_9099,F,25,MBA,Vietnam,PhD,1-3 years
9100,Student_9100,M,24,emba,China,Bachelor,<1 year
9101,Student_9101,F,25,mba,China,Bachelor,3-5 years
9102,Student_9102,F,25,mba,South Korea,Bachelor,<1 year
9103,Student_9103,F,26,emba,South Korea,Diploma,3-5 years
9104,Student_9104,F,22,mba,Italy,PhD,3-5 years
9105,Student_9105,M,24,MBA,Indonesia,Bachelor,10+ years
9106,Student_9106,F,25,emba,California,Master,1-3 years
9107,Student_9107,M,24,EMBA,China,PhD,<1 year
9108,Student_9108,M,25,emba,Germany,Diploma,10+ years
9109,Student_9109,M,23,emba,Indonesia,Diploma,10+ years
9110,Student_9110,M,22,MBA,California,Bachelor,10+ years
9111,Student_9111,M,23,EMBA,Germany,High School,10+ years
9112,Student_9112,F,22,emba,China,High School,5-10 years
9113,Student_9113,M,23,EMBA,Illinois,Bachelor,1-3 years
9114,Student_9114,M,22,emba,Florida,Bachelor,<1 year
9115,Student_9115,F,23,EMBA,Japan,Bachelor,10+ years
9116,Student_9116,M,25,emba,China,High School,<1 year
9117,Student_9117,F,25,emba,Vietnam,Diploma,<1 year
9118,Student_9118,M,22,EMBA,Massachusetts,PhD,5-10 years
9119,Student_9119,M,23,mba,Netherlands,Bachelor,3-5 years
9120,Student_9120,F,22,mba,Illinois,High School,5-10 years
9121,Student_9121,M,25,emba,India,Master,3-5 years
9122,Student_9122,M,25,MBA,South Korea,High School,10+ years
9123,Student_9123,F,22,MBA,France,Diploma,10+ years
9124,Student_9124,M,24,MBA,Sweden,Diploma,5-10 years
9125,Student_9125,F,26,MBA,Spain,Master,<1 year
9126,Student_9126,M,23,emba,China,Diploma,<1 year
9127,Student_9127,M,23,EMBA,France,Bachelor,<1 year
9128,Student_9128,M,25,EMBA,Netherlands,High School,5-10 years
9129,Student_9129,M,22,MBA,Massachusetts,Bachelor,1-3 years
9130,Student_9130,F,22,emba,Indonesia,Bachelor,5-10 years
9131,Student_9131,M,23,EMBA,Italy,High School,<1 year
9132,Student_9132,F,24,emba,France,Diploma,5-10 years
9133,Student_9133,M,24,emba,Illinois,Bachelor,<1 year
9134,Student_9134,F,,emba,Illinois,PhD,10+ years
9135,Student_9135,M,24,EMBA,Sweden,Master,10+ years
9136,Student_9136,M,22,emba,New York,Bachelor,1-3 years
9137,Student_9137,F,26,EMBA,Germany,PhD,5-10 years
9138,Student_9138,M,22,mba,Florida,Diploma,10+ years
9139,Student_9139,F,25,EMBA,Indonesia,Bachelor,3-5 years
9140,Student_9140,M,23,EMBA,Illinois,High School,5-10 years
9141,Student_9141,F,24,mba,India,High School,<1 year
9142,Student_9142,M,23,emba,India,Bachelor,5-10 years
9143,Student_9143,M,24,EMBA,Italy,Master,5-10 years
9144,Student_9144,M,25,MBA,Sweden,Diploma,<1 year
9145,Student_9145,,25,mba,Indonesia,Master,1-3 years
9146,Student_9146,M,24,mba,Vietnam,Master,1-3 years
9147,Student_9147,F,22,mba,Italy,PhD,5-10 years
9148,Student_9148,M,26,mba,China,Diploma,5-10 years
9149,Student_9149,M,23,MBA,Sweden,Diploma,5-10 years
9150,Student_9150,F,24,mba,South Korea,Master,10+ years
9151,Student_9151,F,24,MBA,India,Diploma,1-3 years
9152,Student_9152,F,23,MBA,Italy,PhD,5-10 years
9153,Student_9153,,22,MBA,Indonesia,PhD,1-3 years
9154,Student_9154,M,22,emba,Illinois,PhD,3-5 years
9155,Student_9155,F,25,EMBA,Japan,PhD,<1 year
9156,Student_9156,F,22,mba,Indonesia,Master,10+ years
9157,Student_9157,M,24,emba,Texas,Bachelor,10+ years
9158,Student_9158,F,23,EMBA,Texas,Bachelor,1-3 years
9159,Student_9159,F,23,EMBA,Italy,High School,3-5 years
9160,Student_9160,M,24,MBA,South Korea,Master,1-3 years
9161,Student_9161,M,22,emba,Indonesia,Bachelor,3-5 years
9162,Student_9162,M,23,mba,Netherlands,PhD,5-10 years
9163,Student_9163,F,24,mba,Sweden,Master,3-5 years
9164,Student_9164,F,22,EMBA,Italy,High School,10+ years
9165,Student_9165,M,26,emba,Sweden,High School,<1 year
9166,Student_9166,,25,MBA,Japan,Diploma,10+ years
9167,Student_9167,F,23,emba,South Korea,PhD,<1 year
9168,Student_9168,F,,emba,China,High School,3-5 years
9169,Student_9169,M,22,EMBA,California,Diploma,<1 year
9170,Student_9170,F,23,mba,Germany,Master,5-10 years
9171,Student_9171,M,22,emba,Florida,Master,10+ years
9172,Student_9172,M,24,mba,France,Diploma,5-10 years
9173,Student_9173,F,26,MBA,Spain,Master,3-5 years
9174,Student_9174,M,26,MBA,Massachusetts,High School,5-10 years
9175,Student_9175,F,24,MBA,China,High School,3-5 years
9176,Student_9176,F,25,EMBA,Texas,PhD,10+ years
9177,Student_9177,,24,EMBA,India,High School,5-10 years
9178,Student_9178,F,26,mba,Massachusetts,High School,1-3 years
9179,Student_9179,M,24,MBA,Vietnam,High School,<1 year
9180,Student_9180,M,22,mba,China,Master,3-5 years
9181,Student_9181,M,25,emba,Vietnam,PhD,<1 year
9182,Student_9182,F,25,mba,India,PhD,10+ years
9183,Student_9183,M,25,MBA,Illinois,Master,1-3 years
9184,Student_9184,F,24,mba,Germany,Master,10+ years
9185,Student_9185,M,,MBA,China,High School,5-10 years
9186,Student_9186,F,23,emba,Germany,High School,10+ years
9187,Student_9187,M,23,emba,Netherlands,High School,<1 year
9188,Student_9188,F,22,EMBA,France,Diploma,10+ years
9189,Student_9189,F,22,emba,India,Bachelor,3-5 years
9190,Student_9190,F,23,mba,France,Bachelor,10+ years
9191,Student_9191,M,24,EMBA,New York,High School,5-10 years
9192,Student_9192,M,22,mba,Sweden,Master,5-10 years
9193,Student_9193,F,25,mba,Indonesia,High School,3-5 years
9194,Student_9194,F,23,MBA,Sweden,Bachelor,1-3 years
9195,Student_9195,F,25,emba,Texas,High School,10+ years
9196,Student_9196,M,22,MBA,Massachusetts,PhD,1-3 years
9197,Student_9197,M,24,MBA,Illinois,High School,5-10 years
9198,Student_9198,M,25,EMBA,Massachusetts,PhD,<1 year
9199,Student_9199,F,24,mba,Germany,PhD,<1 year
9200,Student_9200,M,23,MBA,Spain,Bachelor,5-10 years
9201,Student_9201,M,26,mba,Spain,High School,1-3 years
9202,Student_9202,M,25,MBA,Indonesia,Bachelor,1-3 years
9203,Student_9203,M,24,MBA,Germany,High School,5-10 years
9204,Student_9204,M,22,mba,India,Master,1-3 years
9205,Student_9205,F,24,emba,Indonesia,High School,3-5 years
9206,Student_9206,M,22,EMBA,New York,Master,5-10 years
9207,Student_9207,F,,MBA,Massachusetts,High School,1-3 years
9208,Student_9208,F,25,MBA,Germany,Diploma,<1 year
9209,Student_9209,M,25,mba,Massachusetts,Bachelor,<1 year
9210,Student_9210,F,24,MBA,Vietnam,High School,1-3 years
9211,Student_9211,M,,emba,India,High School,5-10 years
9212,Student_9212,F,25,EMBA,Illinois,Diploma,<1 year
9213,Student_9213,M,,mba,Texas,High School,5-10 years
9214,Student_9214,M,23,mba,California,Master,<1 year
9215,Student_9215,F,24,emba,Germany,PhD,<1 year
9216,Student_9216,F,26,MBA,Japan,Diploma,1-3 years
9217,Student_9217,M,26,EMBA,New York,PhD,1-3 years
9218,Student_9218,M,22,emba,India,Master,5-10 years
9219,Student_9219,M,26,mba,California,Diploma,<1 year
9220,Student_9220,M,25,mba,Sweden,Diploma,10+ years
9221,Student_9221,F,25,mba,Sweden,PhD,3-5 years
9222,Student_9222,F,22,emba,Japan,Diploma,<1 year
9223,Student_9223,M,24,EMBA,Indonesia,High School,10+ years
9224,Student_9224,M,24,emba,Indonesia,PhD,5-10 years
9225,Student_9225,M,24,MBA,India,Bachelor,1-3 years
9226,Student_9226,F,,EMBA,Italy,Diploma,10+ years
9227,Student_9227,M,26,emba,Texas,High School,5-10 years
9228,Student_9228,F,22,EMBA,France,High School,3-5 years
9229,Student_9229,M,25,mba,South Korea,High School,5-10 years
9230,Student_9230,M,22,mba,Illinois,Diploma,1-3 years
9231,Student_9231,F,26,MBA,Germany,PhD,5-10 years
9232,Student_9232,M,24,MBA,Netherlands,PhD,3-5 years
9233,Student_9233,F,22,mba,Illinois,PhD,10+ years
9234,Student_9234,M,,mba,Sweden,Bachelor,<1 year
9235,Student_9235,M,24,EMBA,Massachusetts,Master,1-3 years
9236,Student_9236,M,26,emba,Germany,Diploma,10+ years
9237,Student_9237,M,25,MBA,Netherlands,Diploma,10+ years
9238,Student_9238,F,23,MBA,France,PhD,3-5 years
9239,Student_9239,F,24,mba,South Korea,Bachelor,3-5 years
9240,Student_9240,M,22,EMBA,Italy,Master,3-5 years
9241,Student_9241,F,23,emba,Illinois,Diploma,<1 year
9242,Student_9242,M,,mba,China,Diploma,1-3 years
9243,Student_9243,M,22,EMBA,Germany,Diploma,5-10 years
9244,Student_9244,M,23,EMBA,Italy,Bachelor,<1 year
9245,Student_9245,M,23,EMBA,India,High School,3-5 years
9246,Student_9246,F,26,MBA,Japan,Master,1-3 years
9247,Student_9247,F,22,mba,Japan,Master,3-5 years
9248,Student_9248,F,25,emba,Sweden,Bachelor,1-3 years
9249,Student_9249,M,23,MBA,Japan,High School,10+ years
9250,Student_9250,F,24,mba,Vietnam,Bachelor,1-3 years
9251,Student_9251,M,,MBA,China,High School,3-5 years
9252,Student_9252,F,25,EMBA,California,Master,3-5 years
9253,Student_9253,M,24,MBA,Germany,Bachelor,10+ years
9254,Student_9254,M,25,mba,Spain,PhD,1-3 years
9255,Student_9255,M,,emba,Illinois,Master,3-5 years
9256,Student_9256,F,23,mba,Italy,PhD,1-3 years
9257,Student_9257,F,24,mba,California,High School,1-3 years
9258,Student_9258,M,22,emba,Illinois,PhD,<1 year
9259,Student_9259,M,22,EMBA,Florida,PhD,<1 year
9260,Student_9260,F,22,emba,Illinois,PhD,<1 year
9261,Student_9261,M,24,emba,Indonesia,Master,3-5 years
9262,Student_9262,F,26,emba,Italy,PhD,3-5 years
9263,Student_9263,F,24,emba,Massachusetts,Bachelor,3-5 years
9264,Student_9264,F,26,emba,Japan,Bachelor,3-5 years
9265,Student_9265,M,23,mba,Illinois,PhD,10+ years
9266,Student_9266,M,24,EMBA,Italy,Bachelor,3-5 years
9267,Student_9267,M,25,EMBA,India,High School,<1 year
9268,Student_9268,M,25,MBA,Sweden,Master,<1 year
9269,Student_9269,F,23,MBA,Indonesia,Diploma,1-3 years
9270,Student_9270,F,23,MBA,China,Bachelor,3-5 years
9271,Student_9271,F,26,emba,Netherlands,Diploma,1-3 years
9272,Student_9272,M,26,MBA,California,Bachelor,3-5 years
9273,Student_9273,M,25,MBA,Italy,High School,5-10 years
9274,Student_9274,M,22,EMBA,Vietnam,Diploma,3-5 years
9275,Student_9275,F,26,mba,Japan,Diploma,1-3 years
9276,Student_9276,M,23,EMBA,Massachusetts,High School,5-10 years
9277,Student_9277,F,23,EMBA,Sweden,Diploma,5-10 years
9278,Student_9278,M,25,mba,India,Diploma,1-3 years
9279,Student_9279,M,25,emba,South Korea,Master,1-3 years
9280,Student_9280,M,26,mba,Netherlands,PhD,1-3 years
9281,Student_9281,F,26,MBA,Sweden,PhD,5-10 years
9282,Student_9282,F,24,mba,Vietnam,Bachelor,5-10 years
9283,Student_9283,M,26,emba,India,High School,10+ years
9284,Student_9284,M,23,mba,California,PhD,10+ years
9285,Student_9285,F,25,emba,Massachusetts,Diploma,<1 year
9286,Student_9286,M,23,emba,Indonesia,Diploma,10+ years
9287,Student_9287,F,25,MBA,France,Diploma,3-5 years
9288,Student_9288,F,24,MBA,Japan,PhD,10+ years
9289,Student_9289,F,25,emba,India,High School,<1 year
9290,Student_9290,F,24,mba,India,Master,1-3 years
9291,Student_9291,F,22,EMBA,China,High School,<1 year
9292,Student_9292,F,23,emba,Florida,High School,1-3 years
9293,Student_9293,,,emba,California,PhD,<1 year
9294,Student_9294,F,24,emba,Italy,Bachelor,1-3 years
9295,Student_9295,F,26,MBA,California,Diploma,5-10 years
9296,Student_9296,F,26,MBA,Germany,Master,10+ years
9297,Student_9297,F,22,EMBA,Germany,Diploma,3-5 years
9298,Student_9298,M,24,emba,Illinois,Master,<1 year
9299,Student_9299,F,22,emba,Germany,Master,5-10 years
9300,Student_9300,F,22,MBA,Netherlands,PhD,1-3 years
9301,Student_9301,M,25,EMBA,Sweden,Master,1-3 years
9302,Student_9302,M,23,EMBA,California,PhD,10+ years
9303,Student_9303,M,26,mba,Indonesia,High School,<1 year
9304,Student_9304,M,23,mba,Texas,Diploma,5-10 years
9305,Student_9305,M,24,mba,Vietnam,Master,<1 year
9306,Student_9306,F,24,mba,Netherlands,Diploma,<1 year
9307,Student_9307,F,25,EMBA,Sweden,Diploma,<1 year
9308,Student_9308,F,23,MBA,Illinois,Diploma,3-5 years
